Id,Name,Branch length
0,Sciurus_vulgaris,4237
1,Myoxus_glis,3822
2,,1212
3,Rattus_norvegicus,2641
4,Mus_musculus,2776
5,,1716
6,Cricetulus_griseus,3626
7,Microtus_kikuchii,1545
8,Microtus_rossiaemeridionalis,1353
9,,2416
10,,1554
11,,1853
12,Nannospalax_ehrenbergi,3773
13,,1463
14,Jaculus_jaculus,3633
15,,1253
16,Anomalurus_sp.,3436
17,,515
18,Thryonomys_swinderianus,3879
19,Cavia_porcellus,3687
20,,2300
21,,384
22,,478
23,Ochotona_princeps,3601
24,Lepus_europaeus,1698
25,Oryctolagus_cuniculus,1765
26,,2479
27,,1617
28,,468
29,Presbytis_melalophos,1418
30,Trachypithecus_obscurus,1097
31,Semnopithecus_entellus,1475
32,,136
33,,130
34,Nasalis_larvatus,1029
35,Pygathrix_nemaeus,1299
36,,302
37,,304
38,Procolobus_badius,1369
39,Colobus_guereza,1317
40,,390
41,,875
42,Chlorocebus_aethiops,2126
43,Macaca_mulatta,1372
44,Papio_hamadryas,1329
45,,359
46,,738
47,,1203
48,Pongo_pygmaeus,1491
49,Gorilla_gorilla,839
50,Homo_sapiens,671
51,Pan_troglodytes,618
52,,256
53,,656
54,,382
55,Hylobates_lar,1665
56,,938
57,,2097
58,Cebus_albifrons,3764
59,,2769
60,Tarsius_bancanus,3664
61,,441
62,Lemur_catta,3921
63,Nycticebus_coucang,3661
64,,1108
65,,355
66,Cynocephalus_variegatus,3719
67,,669
68,Tupaia_belangeri,3714
69,,275
70,,545
71,Herpestes_javanicus,2346
72,Neofelis_nebulosa,1288
73,Felis_catus,822
74,Acinonyx_jubatus,1021
75,,255
76,,1041
77,,831
78,Vulpes_vulpes,1737
79,Canis_lupus,1398
80,,2134
81,Procyon_lotor,2516
82,Enhydra_lutris,1519
83,Meles_meles_anakuma,1904
84,Martes_melampus,973
85,Gulo_gulo,1148
86,,429
87,,233
88,,838
89,,435
90,Ailurus_fulgens_styani,2625
91,,383
92,Callorhinus_ursinus,767
93,Eumetopias_jubatus,451
94,Neophoca_cinerea,453
95,Phocarctos_hookeri,452
96,,72
97,Arctocephalus_forsteri,433
98,,274
99,,55
100,Zalophus_californianus,346
101,,525
102,,805
103,Odobenus_rosmarus_rosmarus,2135
104,,618
105,Erignathus_barbatus,985
106,Cystophora_cristata,685
107,Halichoerus_grypus,165
108,Phoca_caspica,158
109,,523
110,,418
111,,154
112,Monachus_schauinslandi,1054
113,Mirounga_leonina,861
114,Lobodon_carcinophaga,521
115,Leptonychotes_weddellii,307
116,Hydrurga_leptonyx,389
117,,230
118,,234
119,,123
120,,399
121,,548
122,,882
123,,151
124,Ailuropoda_melanoleuca,1864
125,Ursus_americanus,1483
126,,1156
127,,288
128,,445
129,,696
130,Manis_tetradactyla,3523
131,,360
132,Equus_asinus,2007
133,Rhinoceros_unicornis,1074
134,Ceratotherium_simum,854
135,,1102
136,,980
137,,206
138,Chalinolobus_tuberculatus,2233
139,Pipistrellus_abramus,2137
140,,3387
141,Mystacina_tuberculata,2905
142,Artibeus_jamaicensis,4086
143,,846
144,,689
145,Rhinolophus_monoceros,3316
146,Rousettus_aegyptiacus,1964
147,Pteropus_scapulatus,2001
148,,1909
149,,590
150,,950
151,,157
152,Sus_scrofa,707
153,Phacochoerus_africanus,939
154,,2945
155,Hippopotamus_amphibius,2478
156,Balaena_mysticetus,314
157,Eubalaena_australis,278
158,,446
159,Balaenoptera_acutorostrata,653
160,Megaptera_novaeangliae,496
161,Eschrichtius_robustus,560
162,,116
163,,270
164,Caperea_marginata,1066
165,,135
166,,426
167,Platanista_minor,1915
168,Lagenorhynchus_albirostris,1024
169,Monodon_monoceros,946
170,Phocoena_phocoena,1312
171,,260
172,,482
173,Lipotes_vexillifer,2008
174,Pontoporia_blainvillei,2070
175,Inia_geoffrensis,1573
176,,415
177,,114
178,,503
179,Hyperoodon_ampullatus,991
180,Berardius_bairdii,1069
181,,570
182,,48
183,,137
184,Physeter_catodon,1454
185,Kogia_breviceps,1478
186,,448
187,,135
188,,1675
189,,664
190,Cervus_elaphus,846
191,Muntiacus_muntjak,1003
192,Elaphodus_cephalophus,951
193,,123
194,,184
195,Rangifer_tarandus,1165
196,,711
197,Pantholops_hodgsonii,847
198,Ammotragus_lervia,741
199,Ovis_aries,813
200,Capra_hircus,849
201,,97
202,,291
203,,537
204,Bubalus_bubalis,1031
205,Bos_grunniens,1176
206,,496
207,,178
208,,1659
209,,363
210,,246
211,Lama_pacos,1510
212,Camelus_bactrianus,1637
213,,2888
214,,607
215,,629
216,Talpa_europaea,1514
217,Mogera_wogura,1649
218,,929
219,Urotrichus_talpoides,2589
220,Galemys_pyrenaicus,3603
221,,300
222,,1833
223,Crocidura_russula,3960
224,Episoriculus_fumidus,2748
225,Sorex_unguiculatus,2368
226,,1085
227,,1732
228,Echinosorex_gymnura,3430
229,Hemiechinus_auritus,2208
230,Erinaceus_europaeus,2649
231,,3887
232,,2865
233,,597
234,,819
235,,839
236,,218
237,Elephantulus_sp._VB001,3803
238,Macroscelides_proboscideus,4326
239,,3116
240,Echinops_telfairi,3403
241,Chrysochloris_asiatica,4241
242,,1018
243,,491
244,Orycteropus_afer,3627
245,,679
246,Procavia_capensis,3611
247,Dugong_dugon,3615
248,Mammut_americanum,871
249,Loxodonta_africana,246
250,Elephas_maximus,303
251,Mammuthus_primigenius,303
252,,121
253,,826
254,,3557
255,,939
256,,1050
257,,893
258,Bradypus_tridactylus,2492
259,Choloepus_didactylus,1645
260,,2259
261,Dasypus_novemcinctus,4046
262,,478
263,Tamandua_tetradactyla,3374
264,,1566
265,,369
266,,3560
267,Ornithorhynchus_anatinus,2334
268,Zaglossus_bruijni,426
269,Tachyglossus_aculeatus,472
270,,2265
271,,3657
272,Dromiciops_gliroides,3589
273,Thylamys_elegans,3620
274,Phascogale_tapoatafa,2817
275,Sminthopsis_crassicaudata,3219
276,,509
277,Dasyurus_hallucatus,3232
278,,2699
279,,685
280,Macrotis_lagotis,3075
281,Echymipera_rufescens_australis,1791
282,Isoodon_macrourus,1014
283,Perameles_gunnii,1275
284,,966
285,,1025
286,,1635
287,,155
288,Pseudocheirus_peregrinus,3414
289,Potorous_tridactylus,2282
290,Lagorchestes_hirsutus,1010
291,Macropus_robustus,1048
292,,726
293,,172
294,Lagostrophus_fasciatus,1620
295,,1612
296,Distoechurus_pennatus,3854
297,Trichosurus_vulpecula,1487
298,Phalanger_interpositus,2008
299,,1417
300,Dactylopsila_trivirgata,2910
301,Petaurus_breviceps,3162
302,,867
303,,147
304,Tarsipes_rostratus,4156
305,,201
306,,204
307,,140
308,,369
309,Vombatus_ursinus,2108
310,Phascolarctos_cinereus,4012
311,,1042
312,,766
313,,54
314,Notoryctes_typhlops,3658
315,,191
316,,592
317,Caenolestes_fuliginosus,2044
318,Rhyncholestes_raphanurus,2032
319,,2454
320,,481
321,Monodelphis_domestica,3426
322,Didelphis_virginiana,626
323,Metachirus_nudicaudatus,606
324,,3041
325,,1410
326,,3560
327,,
